Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:38 EST
"Nutrient data for: 18271, Ice cream cones, cake or wafer-type"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 cone = 4.0g","1 large waffle cone = 29.0g",
Proximates
"Water",g,5.30,1.50,0.21,1.54
"Energy",kcal,417,118,17,121
"Protein",g,8.10,2.30,0.32,2.35
"Total lipid (fat)",g,6.90,1.96,0.28,2.00
"Carbohydrate, by difference",g,79.00,22.40,3.16,22.91
"Fiber, total dietary",g,3.0,0.9,0.1,0.9
"Sugars, total",g,6.00,1.70,0.24,1.74
Minerals
"Calcium, Ca",mg,25,7,1,7
"Iron, Fe",mg,3.60,1.02,0.14,1.04
"Magnesium, Mg",mg,26,7,1,8
"Phosphorus, P",mg,97,27,4,28
"Potassium, K",mg,112,32,4,32
"Sodium, Na",mg,256,73,10,74
"Zinc, Zn",mg,0.67,0.19,0.03,0.19
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.250,0.071,0.010,0.072
"Riboflavin",mg,0.354,0.100,0.014,0.103
"Niacin",mg,4.427,1.255,0.177,1.284
"Vitamin B-6",mg,0.030,0.009,0.001,0.009
"Folate, DFE",µg,291,82,12,84
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.78,0.22,0.03,0.23
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,1.8,0.5,0.1,0.5
Lipids
"Fatty acids, total saturated",g,1.222,0.346,0.049,0.354
"Fatty acids, total monounsaturated",g,1.845,0.523,0.074,0.535
"Fatty acids, total polyunsaturated",g,3.264,0.925,0.131,0.947
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
