Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:37 EST
"Nutrient data for: 18247, Danish pastry, nut (includes almond, raisin nut, cinnamon nut)"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 pastry (4-1/4"" dia) = 65.0g","1 piece (1/8 of 15 oz ring) = 53.0g",
Proximates
"Water",g,20.40,5.78,13.26,10.81
"Energy",kcal,430,122,280,228
"Protein",g,7.10,2.01,4.62,3.76
"Total lipid (fat)",g,25.20,7.14,16.38,13.36
"Carbohydrate, by difference",g,45.70,12.96,29.70,24.22
"Fiber, total dietary",g,2.0,0.6,1.3,1.1
"Sugars, total",g,25.87,7.33,16.82,13.71
Minerals
"Calcium, Ca",mg,94,27,61,50
"Iron, Fe",mg,1.80,0.51,1.17,0.95
"Magnesium, Mg",mg,32,9,21,17
"Phosphorus, P",mg,110,31,72,58
"Potassium, K",mg,95,27,62,50
"Sodium, Na",mg,298,84,194,158
"Zinc, Zn",mg,0.87,0.25,0.57,0.46
Vitamins
"Vitamin C, total ascorbic acid",mg,1.7,0.5,1.1,0.9
"Thiamin",mg,0.220,0.062,0.143,0.117
"Riboflavin",mg,0.240,0.068,0.156,0.127
"Niacin",mg,2.300,0.652,1.495,1.219
"Vitamin B-6",mg,0.104,0.029,0.068,0.055
"Folate, DFE",µg,122,35,79,65
"Vitamin B-12",µg,0.21,0.06,0.14,0.11
"Vitamin A, RAE",µg,9,3,6,5
"Vitamin A, IU",IU,36,10,23,19
"Vitamin E (alpha-tocopherol)",mg,0.82,0.23,0.53,0.43
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,6.6,1.9,4.3,3.5
Lipids
"Fatty acids, total saturated",g,5.821,1.650,3.784,3.085
"Fatty acids, total monounsaturated",g,13.685,3.880,8.895,7.253
"Fatty acids, total polyunsaturated",g,4.281,1.214,2.783,2.269
"Cholesterol",mg,46,13,30,24
Amino Acids
Other
"Caffeine",mg,0,0,0,0
