Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:42 EST
"Nutrient data for: 28279, MURRAY, SUGAR FREE, Chocolate Creme Sandwich Cookies"
Nutrient,Unit,1Value per 100 g,"3.0 cookies = 28.0g",
Proximates
"Water",g,2.50,0.70
"Energy",kcal,465,130
"Protein",g,5.30,1.48
"Total lipid (fat)",g,24.80,6.94
"Carbohydrate, by difference",g,65.90,18.45
"Fiber, total dietary",g,4.5,1.3
"Sugars, total",g,1.10,0.31
Minerals
"Iron, Fe",mg,3.50,0.98
"Magnesium, Mg",mg,43,12
"Phosphorus, P",mg,110,31
"Potassium, K",mg,174,49
"Sodium, Na",mg,329,92
"Zinc, Zn",mg,0.30,0.08
Vitamins
"Thiamin",mg,0.290,0.081
"Riboflavin",mg,0.220,0.062
"Niacin",mg,2.800,0.784
"Vitamin B-6",mg,0.060,0.017
Lipids
"Fatty acids, total saturated",g,8.300,2.324
"Fatty acids, total monounsaturated",g,5.600,1.568
"Fatty acids, total polyunsaturated",g,8.800,2.464
"Fatty acids, total trans",g,0.380,0.106
"Cholesterol",mg,1,0
Amino Acids
Other
