Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:38 EST
"Nutrient data for: 28030, GIRL SCOUTS, Chalet Cookies"
Nutrient,Unit,1Value per 100 g,"3.0 cookies = 36.0g",
Proximates
"Water",g,2.80,1.01
"Energy",kcal,478,172
"Protein",g,4.20,1.51
"Total lipid (fat)",g,19.10,6.88
"Carbohydrate, by difference",g,72.30,26.03
"Fiber, total dietary",g,1.5,0.5
"Sugars, total",g,35.40,12.74
Minerals
"Iron, Fe",mg,3.30,1.19
"Magnesium, Mg",mg,10,4
"Phosphorus, P",mg,43,15
"Potassium, K",mg,68,24
"Sodium, Na",mg,247,89
"Zinc, Zn",mg,0.50,0.18
Vitamins
"Thiamin",mg,0.280,0.101
"Riboflavin",mg,0.190,0.068
"Niacin",mg,2.200,0.792
"Vitamin B-6",mg,0.020,0.007
Lipids
"Fatty acids, total saturated",g,6.400,2.304
"Fatty acids, total monounsaturated",g,4.200,1.512
"Fatty acids, total polyunsaturated",g,6.900,2.484
"Fatty acids, total trans",g,0.270,0.097
"Cholesterol",mg,0,0
Amino Acids
Other
