Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:41 EST
"Nutrient data for: 28188, KELLOGG'S, SPECIAL K, Cracker Chips, Sour Cream & Onion"
Nutrient,Unit,1Value per 100 g,"27.0 chips = 30.0g",
Proximates
"Water",g,2.80,0.84
"Energy",kcal,365,110
"Protein",g,7.10,2.13
"Total lipid (fat)",g,8.00,2.40
"Carbohydrate, by difference",g,74.30,22.29
"Fiber, total dietary",g,9.8,2.9
"Sugars, total",g,3.50,1.05
Minerals
"Calcium, Ca",mg,69,21
"Iron, Fe",mg,1.70,0.51
"Magnesium, Mg",mg,67,20
"Phosphorus, P",mg,202,61
"Potassium, K",mg,783,235
"Sodium, Na",mg,764,229
"Zinc, Zn",mg,1.00,0.30
Vitamins
"Thiamin",mg,0.580,0.174
"Riboflavin",mg,0.180,0.054
"Niacin",mg,4.100,1.230
"Vitamin B-6",mg,0.380,0.114
"Vitamin B-12",µg,0.00,0.00
"Vitamin E (alpha-tocopherol)",mg,1.35,0.41
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,2.200,0.660
"Fatty acids, total monounsaturated",g,2.000,0.600
"Fatty acids, total polyunsaturated",g,3.700,1.110
"Fatty acids, total trans",g,0.100,0.030
"Cholesterol",mg,2,1
Amino Acids
Other
