Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:33 EST
"Nutrient data for: 18165, Cookies, chocolate chip, prepared from recipe, made with margarine"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 bar (2"" square) = 32.0g","1 cookie, medium (2-1/4"" dia) = 16.0g",
Proximates
"Water",g,5.70,1.62,1.82,0.91
"Energy",kcal,488,138,156,78
"Protein",g,5.70,1.62,1.82,0.91
"Total lipid (fat)",g,28.30,8.02,9.06,4.53
"Carbohydrate, by difference",g,58.40,16.56,18.69,9.34
"Fiber, total dietary",g,2.8,0.8,0.9,0.4
Minerals
"Calcium, Ca",mg,39,11,12,6
"Iron, Fe",mg,2.46,0.70,0.79,0.39
"Magnesium, Mg",mg,55,16,18,9
"Phosphorus, P",mg,100,28,32,16
"Potassium, K",mg,224,64,72,36
"Sodium, Na",mg,361,102,116,58
"Zinc, Zn",mg,0.93,0.26,0.30,0.15
Vitamins
"Vitamin C, total ascorbic acid",mg,0.3,0.1,0.1,0.0
"Thiamin",mg,0.185,0.052,0.059,0.030
"Riboflavin",mg,0.178,0.050,0.057,0.028
"Niacin",mg,1.362,0.386,0.436,0.218
"Vitamin B-6",mg,0.085,0.024,0.027,0.014
"Folate, DFE",µg,47,13,15,8
"Vitamin B-12",µg,0.08,0.02,0.03,0.01
"Vitamin A, RAE",µg,143,41,46,23
"Vitamin A, IU",IU,683,194,219,109
Lipids
"Fatty acids, total saturated",g,8.074,2.289,2.584,1.292
"Fatty acids, total monounsaturated",g,10.377,2.942,3.321,1.660
"Fatty acids, total polyunsaturated",g,8.410,2.384,2.691,1.346
"Cholesterol",mg,32,9,10,5
Amino Acids
Other
"Caffeine",mg,16,5,5,3
