Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:33 EST
"Nutrient data for: 18152, Cookies, brownies, dry mix, regular"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 package (21.5 oz) = 610.0g",
Proximates
"Water",g,2.80,0.79,17.08
"Energy",kcal,434,123,2647
"Protein",g,4.00,1.13,24.40
"Total lipid (fat)",g,14.90,4.22,90.89
"Carbohydrate, by difference",g,76.60,21.72,467.26
Minerals
"Calcium, Ca",mg,19,5,116
"Iron, Fe",mg,1.99,0.56,12.14
"Magnesium, Mg",mg,40,11,244
"Phosphorus, P",mg,82,23,500
"Potassium, K",mg,219,62,1336
"Sodium, Na",mg,303,86,1848
"Zinc, Zn",mg,0.64,0.18,3.90
Vitamins
"Vitamin C, total ascorbic acid",mg,0.3,0.1,1.8
"Thiamin",mg,0.165,0.047,1.006
"Riboflavin",mg,0.162,0.046,0.988
"Niacin",mg,1.882,0.534,11.480
"Vitamin B-6",mg,0.067,0.019,0.409
"Folate, DFE",µg,53,15,323
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,1,0,6
"Vitamin A, IU",IU,11,3,67
Lipids
"Fatty acids, total saturated",g,2.519,0.714,15.366
"Fatty acids, total monounsaturated",g,5.158,1.462,31.464
"Fatty acids, total polyunsaturated",g,6.373,1.807,38.875
"Cholesterol",mg,0,0,0
Amino Acids
Other
