Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:41 EST
"Nutrient data for: 28178, KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Hot Fudge Sundae Toaster Pastries"
Nutrient,Unit,1Value per 100 g,"1 pastry = 48.0g",
Proximates
"Water",g,13.60,6.53
"Energy",kcal,391,188
"Protein",g,4.40,2.11
"Total lipid (fat)",g,10.80,5.18
"Carbohydrate, by difference",g,69.80,33.50
"Fiber, total dietary",g,3.3,1.6
"Sugars, total",g,24.70,11.86
Minerals
"Calcium, Ca",mg,200,96
"Iron, Fe",mg,3.60,1.73
"Phosphorus, P",mg,45,22
"Potassium, K",mg,125,60
"Sodium, Na",mg,399,192
Vitamins
"Thiamin",mg,0.300,0.144
"Riboflavin",mg,0.340,0.163
"Niacin",mg,4.200,2.016
"Vitamin B-6",mg,0.400,0.192
"Vitamin A, RAE",µg,300,144
"Vitamin A, IU",IU,1000,480
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,3.900,1.872
"Fatty acids, total monounsaturated",g,2.200,1.056
"Fatty acids, total polyunsaturated",g,3.600,1.728
"Fatty acids, total trans",g,0.200,0.096
"Cholesterol",mg,2,1
Amino Acids
Other
