Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:28 EST
"Nutrient data for: 18533, ARCHWAY Home Style Cookies, Iced Oatmeal"
Nutrient,Unit,1Value per 100 g,"1 serving = 28.0g",
Proximates
"Water",g,9.99,2.80
"Energy",kcal,435,122
"Protein",g,4.89,1.37
"Total lipid (fat)",g,16.53,4.63
"Carbohydrate, by difference",g,66.76,18.69
"Fiber, total dietary",g,2.0,0.6
"Sugars, total",g,37.20,10.42
Minerals
"Calcium, Ca",mg,32,9
"Iron, Fe",mg,2.19,0.61
"Potassium, K",mg,185,52
"Sodium, Na",mg,377,106
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.270,0.076
"Riboflavin",mg,0.150,0.042
"Niacin",mg,1.640,0.459
"Vitamin A, IU",IU,15,4
Lipids
"Fatty acids, total saturated",g,4.610,1.291
"Fatty acids, total monounsaturated",g,5.610,1.571
"Fatty acids, total polyunsaturated",g,2.720,0.762
"Fatty acids, total trans",g,3.580,1.002
"Cholesterol",mg,8,2
Amino Acids
Other
