Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:40 EST
"Nutrient data for: 28157, KEEBLER, WHEATABLES, Honey Wheat Crackers"
Nutrient,Unit,1Value per 100 g,"17.0 crackers = 30.0g",
Proximates
"Water",g,1.70,0.51
"Energy",kcal,482,145
"Protein",g,7.60,2.28
"Total lipid (fat)",g,20.40,6.12
"Carbohydrate, by difference",g,67.00,20.10
"Fiber, total dietary",g,3.3,1.0
"Sugars, total",g,15.00,4.50
Minerals
"Iron, Fe",mg,2.90,0.87
"Sodium, Na",mg,679,204
Vitamins
"Thiamin",mg,0.420,0.126
"Riboflavin",mg,0.240,0.072
"Niacin",mg,3.710,1.113
Lipids
"Fatty acids, total saturated",g,4.700,1.410
"Fatty acids, total monounsaturated",g,6.500,1.950
"Fatty acids, total polyunsaturated",g,7.900,2.370
"Fatty acids, total trans",g,1.260,0.378
"Cholesterol",mg,0,0
Amino Acids
Other
