Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:43 EST
"Nutrient data for: 18299, Pancakes, whole-wheat, dry mix, incomplete"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 cup, poured from box = 140.0g",
Proximates
"Water",g,8.80,2.49,12.32
"Energy",kcal,344,98,482
"Protein",g,12.80,3.63,17.92
"Total lipid (fat)",g,1.50,0.43,2.10
"Carbohydrate, by difference",g,71.00,20.13,99.40
Minerals
"Calcium, Ca",mg,449,127,629
"Iron, Fe",mg,7.84,2.22,10.98
"Magnesium, Mg",mg,104,29,146
"Phosphorus, P",mg,782,222,1095
"Potassium, K",mg,445,126,623
"Sodium, Na",mg,1419,402,1987
"Zinc, Zn",mg,1.96,0.56,2.74
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.569,0.161,0.797
"Riboflavin",mg,1.083,0.307,1.516
"Niacin",mg,6.767,1.918,9.474
"Vitamin B-6",mg,0.227,0.064,0.318
"Folate, DFE",µg,102,29,143
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,2,1,3
"Vitamin A, IU",IU,31,9,43
Lipids
"Fatty acids, total saturated",g,0.244,0.069,0.342
"Fatty acids, total monounsaturated",g,0.279,0.079,0.391
"Fatty acids, total polyunsaturated",g,0.605,0.172,0.847
"Cholesterol",mg,0,0,0
Amino Acids
Other
