Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:05 EST
"Nutrient data for: 01265, Cheese, cheddar, nonfat or fat free"
Nutrient,Unit,1Value per 100 g,"1 serving = 28.0g",
Proximates
"Water",g,57.00,15.96
"Energy",kcal,157,44
"Protein",g,32.14,9.00
"Total lipid (fat)",g,0.00,0.00
"Carbohydrate, by difference",g,7.14,2.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,893,250
"Iron, Fe",mg,0.00,0.00
"Magnesium, Mg",mg,16,4
"Phosphorus, P",mg,484,136
"Potassium, K",mg,66,18
"Sodium, Na",mg,1000,280
"Zinc, Zn",mg,1.82,0.51
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.012,0.003
"Riboflavin",mg,0.221,0.062
"Niacin",mg,0.051,0.014
"Vitamin B-6",mg,0.045,0.013
"Folate, DFE",µg,11,3
"Vitamin B-12",µg,0.49,0.14
"Vitamin A, RAE",µg,60,17
"Vitamin A, IU",IU,207,58
"Vitamin E (alpha-tocopherol)",mg,0.06,0.02
"Vitamin D (D2 + D3)",µg,0.1,0.0
"Vitamin D",IU,5,1
"Vitamin K (phylloquinone)",µg,0.6,0.2
Lipids
"Fatty acids, total saturated",g,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,18,5
Amino Acids
Other
"Caffeine",mg,0,0
