Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:20 EST
"Nutrient data for: 04141, Salad dressing, french dressing, commercial, regular, without salt"
Nutrient,Unit,1Value per 100 g,"1 tablespoon = 15.0g",
Proximates
"Water",g,36.56,5.48
"Energy",kcal,459,69
"Protein",g,0.77,0.12
"Total lipid (fat)",g,44.81,6.72
"Carbohydrate, by difference",g,15.58,2.34
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,15.95,2.39
Minerals
"Calcium, Ca",mg,24,4
"Iron, Fe",mg,0.80,0.12
"Magnesium, Mg",mg,5,1
"Phosphorus, P",mg,19,3
"Potassium, K",mg,67,10
"Sodium, Na",mg,0,0
"Zinc, Zn",mg,0.29,0.04
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.019,0.003
"Riboflavin",mg,0.053,0.008
"Niacin",mg,0.188,0.028
"Vitamin B-6",mg,0.000,0.000
"Folate, DFE",µg,0,0
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,23,3
"Vitamin A, IU",IU,464,70
"Vitamin E (alpha-tocopherol)",mg,4.12,0.62
"Vitamin K (phylloquinone)",µg,121.4,18.2
Lipids
"Fatty acids, total saturated",g,5.648,0.847
"Fatty acids, total monounsaturated",g,8.433,1.265
"Fatty acids, total polyunsaturated",g,21.029,3.154
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
