Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:16 EST
"Nutrient data for: 04612, Margarine-like, vegetable oil spread, 60% fat, stick, with salt"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 14.3g","1 cup = 229.0g","1 tsp = 4.8g",
Proximates
"Water",g,36.95,5.28,84.62,1.77
"Energy",kcal,537,77,1230,26
"Protein",g,0.12,0.02,0.27,0.01
"Total lipid (fat)",g,60.39,8.64,138.29,2.90
"Carbohydrate, by difference",g,0.69,0.10,1.58,0.03
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,21,3,48,1
"Iron, Fe",mg,0.00,0.00,0.00,0.00
"Magnesium, Mg",mg,2,0,5,0
"Phosphorus, P",mg,16,2,37,1
"Potassium, K",mg,30,4,69,1
"Sodium, Na",mg,785,112,1798,38
"Zinc, Zn",mg,0.00,0.00,0.00,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.1,0.0,0.2,0.0
"Thiamin",mg,0.007,0.001,0.016,0.000
"Riboflavin",mg,0.026,0.004,0.060,0.001
"Niacin",mg,0.016,0.002,0.037,0.001
"Vitamin B-6",mg,0.006,0.001,0.014,0.000
"Folate, DFE",µg,1,0,2,0
"Vitamin B-12",µg,0.07,0.01,0.16,0.00
"Vitamin A, RAE",µg,819,117,1876,39
"Vitamin A, IU",IU,3571,511,8178,171
"Vitamin E (alpha-tocopherol)",mg,5.00,0.71,11.45,0.24
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,101.3,14.5,232.0,4.9
Lipids
"Fatty acids, total saturated",g,10.884,1.556,24.924,0.522
"Fatty acids, total monounsaturated",g,29.664,4.242,67.931,1.424
"Fatty acids, total polyunsaturated",g,16.718,2.391,38.284,0.802
"Fatty acids, total trans",g,12.731,1.821,29.154,0.611
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
