Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:17 EST
"Nutrient data for: 04696, Margarine, regular, 80% fat, composite, stick, without salt, with added vitamin D"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 14.0g","1 cup = 229.0g","1 teaspoon = 4.8g",
Proximates
"Water",g,16.52,2.31,37.83,0.79
"Energy",kcal,717,100,1642,34
"Protein",g,0.16,0.02,0.37,0.01
"Total lipid (fat)",g,80.71,11.30,184.83,3.87
"Carbohydrate, by difference",g,0.70,0.10,1.60,0.03
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,3,0,7,0
"Iron, Fe",mg,0.06,0.01,0.14,0.00
"Magnesium, Mg",mg,3,0,7,0
"Phosphorus, P",mg,5,1,11,0
"Potassium, K",mg,18,3,41,1
"Sodium, Na",mg,2,0,5,0
"Zinc, Zn",mg,0.00,0.00,0.00,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.2,0.0,0.5,0.0
"Thiamin",mg,0.010,0.001,0.023,0.000
"Riboflavin",mg,0.037,0.005,0.085,0.002
"Niacin",mg,0.023,0.003,0.053,0.001
"Vitamin B-6",mg,0.009,0.001,0.021,0.000
"Folate, DFE",µg,1,0,2,0
"Vitamin B-12",µg,0.10,0.01,0.23,0.00
"Vitamin A, RAE",µg,819,115,1876,39
"Vitamin A, IU",IU,3577,501,8191,172
"Vitamin E (alpha-tocopherol)",mg,9.00,1.26,20.61,0.43
"Vitamin D (D2 + D3)",µg,10.7,1.5,24.5,0.5
"Vitamin D",IU,429,60,982,21
"Vitamin K (phylloquinone)",µg,93.0,13.0,213.0,4.5
Lipids
"Fatty acids, total saturated",g,15.189,2.126,34.783,0.729
"Fatty acids, total monounsaturated",g,38.877,5.443,89.028,1.866
"Fatty acids, total polyunsaturated",g,24.302,3.402,55.652,1.166
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
