Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:22 EST
"Nutrient data for: 14632, Beverages, Meal supplement drink, canned, peanut flavor"
Nutrient,Unit,1Value per 100 g,"1 cup = 158.0g","1 can = 391.0g",
Proximates
"Water",g,77.79,122.91,304.16
"Energy",kcal,101,160,395
"Protein",g,3.50,5.53,13.69
"Total lipid (fat)",g,3.07,4.85,12.00
"Carbohydrate, by difference",g,14.74,23.29,57.63
Minerals
"Calcium, Ca",mg,110,174,430
"Iron, Fe",mg,2.20,3.48,8.60
"Magnesium, Mg",mg,16,25,63
"Phosphorus, P",mg,110,174,430
"Potassium, K",mg,160,253,626
"Sodium, Na",mg,54,85,211
"Zinc, Zn",mg,0.42,0.66,1.64
Vitamins
"Vitamin C, total ascorbic acid",mg,0.7,1.1,2.7
"Thiamin",mg,0.430,0.679,1.681
"Riboflavin",mg,1.300,2.054,5.083
"Niacin",mg,6.600,10.428,25.806
"Vitamin B-6",mg,0.540,0.853,2.111
"Vitamin B-12",µg,0.53,0.84,2.07
"Vitamin E (alpha-tocopherol)",mg,0.09,0.14,0.35
Lipids
"Fatty acids, total saturated",g,0.571,0.902,2.233
"Fatty acids, total monounsaturated",g,1.922,3.037,7.515
"Fatty acids, total polyunsaturated",g,0.178,0.281,0.696
"Fatty acids, total trans",g,0.411,0.649,1.607
Amino Acids
Other
