Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:25 EST
"Nutrient data for: 22900, Ravioli, meat-filled, with tomato sauce or meat sauce, canned"
Nutrient,Unit,1Value per 100 g,"1 cup = 262.0g",
Proximates
"Water",g,79.12,207.29
"Energy",kcal,97,254
"Protein",g,3.24,8.49
"Total lipid (fat)",g,3.41,8.93
"Carbohydrate, by difference",g,13.26,34.74
"Fiber, total dietary",g,1.5,3.9
"Sugars, total",g,1.97,5.16
Minerals
"Calcium, Ca",mg,12,31
"Iron, Fe",mg,1.09,2.86
"Magnesium, Mg",mg,12,31
"Phosphorus, P",mg,40,105
"Potassium, K",mg,178,466
"Sodium, Na",mg,283,741
"Zinc, Zn",mg,0.39,1.02
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.057,0.149
"Riboflavin",mg,0.057,0.149
"Niacin",mg,1.245,3.262
"Vitamin B-6",mg,0.055,0.144
"Folate, DFE",µg,28,73
"Vitamin B-12",µg,0.15,0.39
"Vitamin A, RAE",µg,14,37
"Vitamin A, IU",IU,217,569
"Vitamin E (alpha-tocopherol)",mg,0.50,1.31
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.8,2.1
Lipids
"Fatty acids, total saturated",g,1.460,3.825
"Fatty acids, total monounsaturated",g,1.617,4.237
"Fatty acids, total polyunsaturated",g,0.237,0.621
"Fatty acids, total trans",g,0.192,0.503
"Cholesterol",mg,5,13
Amino Acids
Other
"Caffeine",mg,0,0
