Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:27 EST
"Nutrient data for: 22957, Turkey, stuffing, mashed potatoes w/gravy, assorted vegetables, frozen, microwaved"
Nutrient,Unit,1Value per 100 g,"1 serving = 385.0g","1 package = 422.0g","1 oz = 28.35g",
Proximates
"Water",g,71.16,273.97,300.30,20.17
"Energy",kcal,128,493,540,36
"Protein",g,6.97,26.83,29.41,1.98
"Total lipid (fat)",g,3.89,14.98,16.42,1.10
"Carbohydrate, by difference",g,16.32,62.83,68.87,4.63
"Fiber, total dietary",g,1.3,5.0,5.5,0.4
"Sugars, total",g,4.82,18.56,20.34,1.37
Minerals
"Calcium, Ca",mg,27,104,114,8
"Iron, Fe",mg,0.79,3.04,3.33,0.22
"Magnesium, Mg",mg,18,69,76,5
"Phosphorus, P",mg,106,408,447,30
"Potassium, K",mg,230,886,971,65
"Sodium, Na",mg,326,1255,1376,92
"Zinc, Zn",mg,0.48,1.85,2.03,0.14
Vitamins
"Vitamin C, total ascorbic acid",mg,0.8,3.1,3.4,0.2
"Thiamin",mg,0.138,0.531,0.582,0.039
"Riboflavin",mg,0.252,0.970,1.063,0.071
"Niacin",mg,3.057,11.769,12.901,0.867
"Vitamin B-6",mg,0.177,0.681,0.747,0.050
"Folate, DFE",µg,29,112,122,8
"Vitamin B-12",µg,0.33,1.27,1.39,0.09
"Vitamin A, RAE",µg,44,169,186,12
"Vitamin A, IU",IU,319,1228,1346,90
"Vitamin E (alpha-tocopherol)",mg,0.24,0.92,1.01,0.07
"Vitamin D (D2 + D3)",µg,0.1,0.4,0.4,0.0
"Vitamin D",IU,2,8,8,1
"Vitamin K (phylloquinone)",µg,11.5,44.3,48.5,3.3
Lipids
"Fatty acids, total saturated",g,0.877,3.376,3.701,0.249
"Fatty acids, total monounsaturated",g,1.235,4.755,5.212,0.350
"Fatty acids, total polyunsaturated",g,1.087,4.185,4.587,0.308
"Cholesterol",mg,14,54,59,4
Amino Acids
Other
"Caffeine",mg,0,0,0,0
Footnotes
(a)"includes dinners w/cranberry sauce"
