Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:56 EST
"Nutrient data for: 43212, Bacon bits, meatless"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 7.0g",
Proximates
"Water",g,8.00,0.56
"Energy",kcal,476,33
"Protein",g,32.00,2.24
"Total lipid (fat)",g,25.90,1.81
"Carbohydrate, by difference",g,28.60,2.00
"Fiber, total dietary",g,10.2,0.7
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,101,7
"Iron, Fe",mg,0.72,0.05
"Magnesium, Mg",mg,95,7
"Phosphorus, P",mg,217,15
"Potassium, K",mg,145,10
"Sodium, Na",mg,1770,124
"Zinc, Zn",mg,1.87,0.13
Vitamins
"Vitamin C, total ascorbic acid",mg,1.9,0.1
"Thiamin",mg,0.600,0.042
"Riboflavin",mg,0.070,0.005
"Niacin",mg,1.600,0.112
"Vitamin B-6",mg,0.080,0.006
"Folate, DFE",µg,127,9
"Vitamin B-12",µg,1.20,0.08
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,6.90,0.48
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,4.055,0.284
"Fatty acids, total monounsaturated",g,6.225,0.436
"Fatty acids, total polyunsaturated",g,13.548,0.948
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
