Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:58 EST
"Nutrient data for: 16616, MORNINGSTAR FARMS Garden Veggie Nuggets, frozen, unprepared"
Nutrient,Unit,1Value per 100 g,"5.0 nuggets = 80.0g",
Proximates
"Water",g,58.70,46.96
"Energy",kcal,197,158
"Protein",g,9.60,7.68
"Total lipid (fat)",g,12.20,9.76
"Carbohydrate, by difference",g,16.90,13.52
"Fiber, total dietary",g,6.9,5.5
"Sugars, total",g,3.50,2.80
Minerals
"Calcium, Ca",mg,74,59
"Iron, Fe",mg,1.90,1.52
"Phosphorus, P",mg,67,54
"Potassium, K",mg,528,422
"Sodium, Na",mg,420,336
"Zinc, Zn",mg,0.30,0.24
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.090,0.072
"Riboflavin",mg,0.000,0.000
"Niacin",mg,0.300,0.240
"Vitamin B-6",mg,0.090,0.072
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, IU",IU,0,0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,1.100,0.880
"Fatty acids, total monounsaturated",g,7.900,6.320
"Fatty acids, total polyunsaturated",g,2.600,2.080
"Fatty acids, total trans",g,0.100,0.080
"Cholesterol",mg,1,1
Amino Acids
Other
