Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:00 EST
"Nutrient data for: 16171, Refried beans, canned, vegetarian"
Nutrient,Unit,1Value per 100 g,"1 cup = 242.0g","1 can = 444.0g",
Proximates
"Water",g,78.39,189.70,348.05
"Energy",kcal,83,201,369
"Protein",g,5.28,12.78,23.44
"Total lipid (fat)",g,0.87,2.11,3.86
"Carbohydrate, by difference",g,13.50,32.67,59.94
"Fiber, total dietary",g,4.7,11.4,20.9
"Sugars, total",g,0.59,1.43,2.62
Minerals
"Calcium, Ca",mg,35,85,155
"Iron, Fe",mg,1.70,4.11,7.55
"Magnesium, Mg",mg,38,92,169
"Phosphorus, P",mg,114,276,506
"Potassium, K",mg,344,832,1527
"Sodium, Na",mg,430,1041,1909
"Zinc, Zn",mg,0.74,1.79,3.29
Vitamins
"Thiamin",mg,0.040,0.097,0.178
"Riboflavin",mg,0.015,0.036,0.067
"Niacin",mg,0.370,0.895,1.643
"Vitamin B-6",mg,0.107,0.259,0.475
"Vitamin E (alpha-tocopherol)",mg,0.09,0.22,0.40
Lipids
"Fatty acids, total saturated",g,0.142,0.344,0.630
"Fatty acids, total monounsaturated",g,0.206,0.499,0.915
"Fatty acids, total polyunsaturated",g,0.471,1.140,2.091
"Fatty acids, total trans",g,0.003,0.007,0.013
Amino Acids
Other
