Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:59 EST
"Nutrient data for: 16399, Peanut butter with omega-3, creamy"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 16.0g",
Proximates
"Water",g,0.99,0.16
"Energy",kcal,608,97
"Protein",g,24.47,3.92
"Total lipid (fat)",g,54.17,8.67
"Carbohydrate, by difference",g,17.00,2.72
"Fiber, total dietary",g,6.1,1.0
"Sugars, total",g,3.11,0.50
Minerals
"Calcium, Ca",mg,45,7
"Iron, Fe",mg,1.67,0.27
"Magnesium, Mg",mg,191,31
"Phosphorus, P",mg,426,68
"Potassium, K",mg,780,125
"Sodium, Na",mg,356,57
"Zinc, Zn",mg,3.08,0.49
Vitamins
"Thiamin",mg,0.055,0.009
"Riboflavin",mg,0.087,0.014
"Niacin",mg,12.875,2.060
"Vitamin B-6",mg,0.292,0.047
"Vitamin E (alpha-tocopherol)",mg,10.34,1.65
Lipids
"Fatty acids, total saturated",g,9.691,1.551
"Fatty acids, total monounsaturated",g,36.614,5.858
"Fatty acids, total polyunsaturated",g,6.950,1.112
"Fatty acids, total trans",g,0.037,0.006
Amino Acids
Other
