Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:00 EST
"Nutrient data for: 16149, Peanut spread, reduced sugar"
Nutrient,Unit,1Value per 100 g,"2.0 tbsp = 31.0g",
Proximates
"Water",g,1.93,0.60
"Energy",kcal,650,202
"Protein",g,24.80,7.69
"Total lipid (fat)",g,54.89,17.02
"Carbohydrate, by difference",g,14.23,4.41
"Fiber, total dietary",g,7.8,2.4
"Sugars, total",g,6.35,1.97
Minerals
"Calcium, Ca",mg,72,22
"Iron, Fe",mg,2.84,0.88
"Magnesium, Mg",mg,164,51
"Phosphorus, P",mg,350,108
"Potassium, K",mg,818,254
"Sodium, Na",mg,292,91
"Zinc, Zn",mg,3.51,1.09
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.116,0.036
"Riboflavin",mg,0.122,0.038
"Niacin",mg,16.385,5.079
"Vitamin B-6",mg,0.471,0.146
"Folate, DFE",µg,144,45
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,8.06,2.50
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.6,0.2
Lipids
"Fatty acids, total saturated",g,10.220,3.168
"Fatty acids, total monounsaturated",g,26.997,8.369
"Fatty acids, total polyunsaturated",g,16.266,5.042
"Fatty acids, total trans",g,0.160,0.050
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
