Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 03, 2017 17:31 EST
"Nutrient data for: 21162, Fast foods, submarine sandwich, bacon, lettuce, and tomato on white bread"
Nutrient,Unit,1Value per 100 g,"6.0 inch sub = 148.0g","12.0 inch sub = 296.0g",
Proximates
"Water",g,55.03,81.44,162.89
"Energy",kcal,205,303,607
"Protein",g,10.06,14.89,29.78
"Total lipid (fat)",g,6.41,9.49,18.97
"Carbohydrate, by difference",g,26.66,39.46,78.91
"Fiber, total dietary",g,1.6,2.4,4.7
"Sugars, total",g,3.61,5.34,10.69
Minerals
"Calcium, Ca",mg,210,311,622
"Iron, Fe",mg,2.14,3.17,6.33
"Magnesium, Mg",mg,22,33,65
"Phosphorus, P",mg,101,149,299
"Potassium, K",mg,186,275,551
"Sodium, Na",mg,354,524,1048
"Zinc, Zn",mg,0.96,1.42,2.84
Vitamins
"Vitamin C, total ascorbic acid",mg,1.3,1.9,3.8
"Thiamin",mg,0.405,0.599,1.199
"Riboflavin",mg,0.280,0.414,0.829
"Niacin",mg,4.850,7.178,14.356
"Vitamin B-6",mg,0.100,0.148,0.296
"Folate, DFE",µg,135,200,400
"Vitamin B-12",µg,0.18,0.27,0.53
"Vitamin A, RAE",µg,3,4,9
"Vitamin A, IU",IU,70,104,207
"Vitamin E (alpha-tocopherol)",mg,0.29,0.43,0.86
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,1,1,3
"Vitamin K (phylloquinone)",µg,6.4,9.5,18.9
Lipids
"Fatty acids, total saturated",g,1.917,2.837,5.674
"Fatty acids, total monounsaturated",g,2.356,3.487,6.974
"Fatty acids, total polyunsaturated",g,1.617,2.393,4.786
"Fatty acids, total trans",g,0.031,0.046,0.092
"Cholesterol",mg,13,19,38
Amino Acids
Other
"Caffeine",mg,0,0,0
