Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 03, 2017 17:33 EST
"Nutrient data for: 21522, McDONALD'S, Southern Style Chicken Biscuit"
Nutrient,Unit,1Value per 100 g,"1 biscuit regular size biscuit = 132.0g",
Proximates
"Water",g,39.40,52.01
"Energy",kcal,304,401
"Protein",g,11.93,15.75
"Total lipid (fat)",g,14.93,19.71
"Carbohydrate, by difference",g,30.56,40.34
"Fiber, total dietary",g,1.4,1.8
"Sugars, total",g,2.62,3.46
Minerals
"Calcium, Ca",mg,44,58
"Iron, Fe",mg,1.76,2.32
"Magnesium, Mg",mg,18,24
"Phosphorus, P",mg,355,469
"Potassium, K",mg,206,272
"Sodium, Na",mg,868,1146
"Zinc, Zn",mg,0.49,0.65
Vitamins
"Vitamin C, total ascorbic acid",mg,0.7,0.9
"Thiamin",mg,0.250,0.330
"Riboflavin",mg,0.275,0.363
"Niacin",mg,4.715,6.224
"Vitamin B-6",mg,0.207,0.273
"Vitamin B-12",µg,0.12,0.16
Lipids
"Fatty acids, total saturated",g,5.712,7.540
"Fatty acids, total monounsaturated",g,5.455,7.201
"Fatty acids, total polyunsaturated",g,3.308,4.367
"Fatty acids, total trans",g,0.070,0.092
Amino Acids
Other
