Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 03, 2017 17:32 EST
"Nutrient data for: 21153, Fast foods, submarine sandwich, turkey, roast beef and ham on white bread with lettuce and tomato"
Nutrient,Unit,1Value per 100 g,"12.0 inch sub = 413.0g","6.0 inch sub = 207.0g",
Proximates
"Water",g,64.70,267.21,133.93
"Energy",kcal,146,603,302
"Protein",g,10.66,44.03,22.07
"Total lipid (fat)",g,2.42,9.99,5.01
"Carbohydrate, by difference",g,20.36,84.09,42.15
"Fiber, total dietary",g,1.4,5.8,2.9
"Sugars, total",g,3.19,13.17,6.60
Minerals
"Calcium, Ca",mg,153,632,317
"Iron, Fe",mg,1.93,7.97,4.00
"Magnesium, Mg",mg,22,91,46
"Phosphorus, P",mg,131,541,271
"Potassium, K",mg,265,1094,549
"Sodium, Na",mg,348,1437,720
"Zinc, Zn",mg,1.18,4.87,2.44
Vitamins
"Vitamin C, total ascorbic acid",mg,0.8,3.3,1.7
"Thiamin",mg,0.277,1.144,0.573
"Riboflavin",mg,0.240,0.991,0.497
"Niacin",mg,4.507,18.614,9.329
"Vitamin B-6",mg,0.222,0.917,0.460
"Folate, DFE",µg,100,413,207
"Vitamin B-12",µg,0.20,0.83,0.41
"Vitamin A, RAE",µg,2,8,4
"Vitamin A, IU",IU,49,202,101
"Vitamin E (alpha-tocopherol)",mg,0.24,0.99,0.50
"Vitamin D (D2 + D3)",µg,0.1,0.4,0.2
"Vitamin D",IU,4,17,8
"Vitamin K (phylloquinone)",µg,4.7,19.4,9.7
Lipids
"Fatty acids, total saturated",g,0.570,2.354,1.180
"Fatty acids, total monounsaturated",g,0.615,2.540,1.273
"Fatty acids, total polyunsaturated",g,0.844,3.486,1.747
"Fatty acids, total trans",g,0.031,0.128,0.064
"Cholesterol",mg,16,66,33
Amino Acids
Other
"Caffeine",mg,0,0,0
