Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 03, 2017 17:31 EST
"Nutrient data for: 21013, Fast foods, croissant, with egg, cheese, and ham"
Nutrient,Unit,1Value per 100 g,"1 item = 155.0g",
Proximates
"Water",g,51.14,79.27
"Energy",kcal,261,405
"Protein",g,12.45,19.30
"Total lipid (fat)",g,14.95,23.17
"Carbohydrate, by difference",g,18.98,29.42
"Fiber, total dietary",g,0.9,1.4
"Sugars, total",g,5.42,8.40
Minerals
"Calcium, Ca",mg,95,147
"Iron, Fe",mg,1.40,2.17
"Magnesium, Mg",mg,17,26
"Phosphorus, P",mg,221,343
"Potassium, K",mg,179,277
"Sodium, Na",mg,711,1102
"Zinc, Zn",mg,1.43,2.22
Vitamins
"Vitamin C, total ascorbic acid",mg,0.1,0.2
"Thiamin",mg,0.340,0.527
"Riboflavin",mg,0.200,0.310
"Niacin",mg,2.100,3.255
"Vitamin B-6",mg,0.150,0.233
"Folate, DFE",µg,56,87
"Vitamin B-12",µg,0.66,1.02
"Vitamin A, RAE",µg,146,226
"Vitamin A, IU",IU,529,820
"Vitamin E (alpha-tocopherol)",mg,0.76,1.18
"Vitamin D (D2 + D3)",µg,0.8,1.2
"Vitamin D",IU,31,48
"Vitamin K (phylloquinone)",µg,2.1,3.3
Lipids
"Fatty acids, total saturated",g,5.161,8.000
"Fatty acids, total monounsaturated",g,4.738,7.344
"Fatty acids, total polyunsaturated",g,1.485,2.302
"Cholesterol",mg,140,217
Amino Acids
Other
"Caffeine",mg,0,0
