Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 03, 2017 17:32 EST
"Nutrient data for: 21421, KFC, Crispy Chicken Strips"
Nutrient,Unit,1Value per 100 g,"1 strip = 47.0g",
Proximates
"Water",g,47.93,22.53
"Energy",kcal,274,129
"Protein",g,20.25,9.52
"Total lipid (fat)",g,15.42,7.25
"Carbohydrate, by difference",g,13.66,6.42
"Fiber, total dietary",g,1.4,0.7
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,25,12
"Iron, Fe",mg,0.69,0.32
"Magnesium, Mg",mg,33,16
"Phosphorus, P",mg,298,140
"Potassium, K",mg,333,157
"Sodium, Na",mg,948,446
"Zinc, Zn",mg,0.68,0.32
Vitamins
"Thiamin",mg,0.083,0.039
"Riboflavin",mg,0.051,0.024
"Niacin",mg,8.562,4.024
"Vitamin B-6",mg,0.474,0.223
"Vitamin B-12",µg,0.17,0.08
"Vitamin E (alpha-tocopherol)",mg,0.90,0.42
"Vitamin K (phylloquinone)",µg,9.4,4.4
Lipids
"Fatty acids, total saturated",g,2.887,1.357
"Fatty acids, total monounsaturated",g,4.308,2.025
"Fatty acids, total polyunsaturated",g,6.881,3.234
"Fatty acids, total trans",g,0.119,0.056
"Cholesterol",mg,51,24
Amino Acids
Other
