Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 03, 2017 17:30 EST
"Nutrient data for: 21384, BURGER KING, CROISSAN'WICH with Sausage and Cheese"
Nutrient,Unit,1Value per 100 g,"1 item = 131.0g",
Proximates
"Water",g,35.08,45.95
"Energy",kcal,376,493
"Protein",g,13.73,17.99
"Total lipid (fat)",g,25.45,33.34
"Carbohydrate, by difference",g,23.00,30.13
"Fiber, total dietary",g,0.7,0.9
"Sugars, total",g,3.36,4.40
Minerals
"Calcium, Ca",mg,107,140
"Iron, Fe",mg,1.87,2.45
"Magnesium, Mg",mg,19,25
"Phosphorus, P",mg,158,207
"Potassium, K",mg,205,269
"Sodium, Na",mg,782,1024
"Zinc, Zn",mg,1.43,1.87
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.329,0.431
"Riboflavin",mg,0.317,0.415
"Niacin",mg,4.090,5.358
"Vitamin B-6",mg,0.182,0.238
"Vitamin B-12",µg,0.55,0.72
"Vitamin E (alpha-tocopherol)",mg,0.98,1.28
"Vitamin K (phylloquinone)",µg,6.5,8.5
Lipids
"Fatty acids, total saturated",g,8.595,11.259
"Fatty acids, total monounsaturated",g,12.025,15.753
"Fatty acids, total polyunsaturated",g,3.114,4.079
"Cholesterol",mg,43,56
Amino Acids
Other
