Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 03, 2017 17:33 EST
"Nutrient data for: 21273, PIZZA HUT 12"" Cheese Pizza, THIN 'N CRISPY Crust"
Nutrient,Unit,1Value per 100 g,"1 slice = 69.0g","1 pizza = 573.0g",
Proximates
"Water",g,38.77,26.75,222.15
"Energy",kcal,303,209,1736
"Protein",g,15.29,10.55,87.61
"Total lipid (fat)",g,14.10,9.73,80.79
"Carbohydrate, by difference",g,28.64,19.76,164.11
"Fiber, total dietary",g,1.6,1.1,9.2
"Sugars, total",g,2.67,1.84,15.30
Minerals
"Calcium, Ca",mg,278,192,1593
"Iron, Fe",mg,1.71,1.18,9.80
"Magnesium, Mg",mg,24,17,138
"Phosphorus, P",mg,317,219,1816
"Potassium, K",mg,191,132,1094
"Sodium, Na",mg,784,541,4492
"Zinc, Zn",mg,1.87,1.29,10.72
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.218,0.150,1.249
"Riboflavin",mg,0.276,0.190,1.581
"Niacin",mg,2.895,1.998,16.588
"Vitamin B-6",mg,0.109,0.075,0.625
"Vitamin B-12",µg,0.89,0.61,5.10
"Vitamin A, RAE",µg,107,74,613
"Vitamin A, IU",IU,374,258,2143
"Vitamin E (alpha-tocopherol)",mg,0.84,0.58,4.81
"Vitamin K (phylloquinone)",µg,8.3,5.7,47.6
Lipids
"Fatty acids, total saturated",g,6.896,4.758,39.514
"Fatty acids, total monounsaturated",g,3.807,2.627,21.814
"Fatty acids, total polyunsaturated",g,1.698,1.172,9.730
"Cholesterol",mg,34,23,195
Amino Acids
Other
