Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 03, 2017 17:32 EST
"Nutrient data for: 21290, LITTLE CAESARS 14"" Cheese Pizza, Large Deep Dish Crust"
Nutrient,Unit,1Value per 100 g,"1 slice = 102.0g","1 pie = 919.0g",
Proximates
"Water",g,44.90,45.80,412.63
"Energy",kcal,263,268,2417
"Protein",g,12.63,12.88,116.07
"Total lipid (fat)",g,10.22,10.42,93.92
"Carbohydrate, by difference",g,30.10,30.70,276.62
"Fiber, total dietary",g,1.3,1.3,11.9
"Sugars, total",g,3.66,3.73,33.64
Minerals
"Calcium, Ca",mg,224,228,2059
"Iron, Fe",mg,2.31,2.36,21.23
"Magnesium, Mg",mg,27,28,248
"Phosphorus, P",mg,221,225,2031
"Potassium, K",mg,160,163,1470
"Sodium, Na",mg,432,441,3970
"Zinc, Zn",mg,1.52,1.55,13.97
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.440,0.449,4.044
"Riboflavin",mg,0.273,0.278,2.509
"Niacin",mg,2.967,3.026,27.267
"Vitamin B-12",µg,0.43,0.44,3.95
"Vitamin A, RAE",µg,76,78,698
"Vitamin A, IU",IU,334,341,3069
"Vitamin E (alpha-tocopherol)",mg,0.81,0.83,7.44
"Vitamin K (phylloquinone)",µg,6.8,6.9,62.5
Lipids
"Fatty acids, total saturated",g,4.237,4.322,38.938
"Fatty acids, total monounsaturated",g,2.757,2.812,25.337
"Fatty acids, total polyunsaturated",g,1.728,1.763,15.880
"Cholesterol",mg,23,23,211
Amino Acids
Other
