Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:36 EST
"Nutrient data for: 05139, Duck, domesticated, meat and skin, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 unit (yield from 1 lb ready-to-cook duck) = 287.0g","0.5 duck = 634.0g",
Proximates
"Water",g,48.50,41.23,139.19,307.49
"Energy",kcal,404,343,1159,2561
"Protein",g,11.49,9.77,32.98,72.85
"Total lipid (fat)",g,39.34,33.44,112.91,249.42
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,11,9,32,70
"Iron, Fe",mg,2.40,2.04,6.89,15.22
"Magnesium, Mg",mg,15,13,43,95
"Phosphorus, P",mg,139,118,399,881
"Potassium, K",mg,209,178,600,1325
"Sodium, Na",mg,63,54,181,399
"Zinc, Zn",mg,1.36,1.16,3.90,8.62
Vitamins
"Vitamin C, total ascorbic acid",mg,2.8,2.4,8.0,17.8
"Thiamin",mg,0.197,0.167,0.565,1.249
"Riboflavin",mg,0.210,0.178,0.603,1.331
"Niacin",mg,3.934,3.344,11.291,24.942
"Vitamin B-6",mg,0.190,0.161,0.545,1.205
"Folate, DFE",µg,13,11,37,82
"Vitamin B-12",µg,0.25,0.21,0.72,1.58
"Vitamin A, RAE",µg,50,42,144,317
"Vitamin A, IU",IU,168,143,482,1065
"Vitamin E (alpha-tocopherol)",mg,0.70,0.59,2.01,4.44
"Vitamin D (D2 + D3)",µg,0.7,0.6,2.0,4.4
"Vitamin D",IU,26,22,75,165
"Vitamin K (phylloquinone)",µg,5.5,4.7,15.8,34.9
Lipids
"Fatty acids, total saturated",g,13.220,11.237,37.941,83.815
"Fatty acids, total monounsaturated",g,18.690,15.887,53.640,118.495
"Fatty acids, total polyunsaturated",g,5.080,4.318,14.580,32.207
"Cholesterol",mg,76,65,218,482
Amino Acids
Other
"Caffeine",mg,0,0,0,0
