Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:36 EST
"Nutrient data for: 05682, Chicken, dark meat, thigh, meat only, with added solution, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 thigh without skin = 148.0g","1 thigh with skin = 191.0g",
Proximates
"Water",g,77.16,65.59,114.20,147.38
"Energy",kcal,110,94,163,210
"Protein",g,19.11,16.24,28.28,36.50
"Total lipid (fat)",g,3.69,3.14,5.46,7.05
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,8,7,12,15
"Iron, Fe",mg,0.60,0.51,0.89,1.15
"Magnesium, Mg",mg,21,18,31,40
"Phosphorus, P",mg,175,149,259,334
"Potassium, K",mg,234,199,346,447
"Sodium, Na",mg,156,133,231,298
"Zinc, Zn",mg,1.53,1.30,2.26,2.92
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.087,0.074,0.129,0.166
"Riboflavin",mg,0.230,0.196,0.340,0.439
"Niacin",mg,5.300,4.505,7.844,10.123
"Vitamin B-6",mg,0.433,0.368,0.641,0.827
"Folate, DFE",µg,3,3,4,6
"Vitamin B-12",µg,0.56,0.48,0.83,1.07
"Vitamin A, RAE",µg,6,5,9,11
"Vitamin A, IU",IU,19,16,28,36
"Vitamin E (alpha-tocopherol)",mg,0.26,0.22,0.38,0.50
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.1,0.2
"Vitamin D",IU,3,3,4,6
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.899,0.764,1.331,1.717
"Fatty acids, total monounsaturated",g,1.222,1.039,1.809,2.334
"Fatty acids, total polyunsaturated",g,0.767,0.652,1.135,1.465
"Fatty acids, total trans",g,0.017,0.014,0.025,0.032
"Cholesterol",mg,87,74,129,166
Amino Acids
Other
"Caffeine",mg,0,0,0,0
