Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:37 EST
"Nutrient data for: 05152, Guinea hen, meat only, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 unit (yield from 1 lb ready-to-cook guinea) = 275.0g","0.5 guinea = 264.0g",
Proximates
"Water",g,74.44,63.27,204.71,196.52
"Energy",kcal,110,94,302,290
"Protein",g,20.64,17.54,56.76,54.49
"Total lipid (fat)",g,2.47,2.10,6.79,6.52
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,11,9,30,29
"Iron, Fe",mg,0.77,0.65,2.12,2.03
"Magnesium, Mg",mg,24,20,66,63
"Phosphorus, P",mg,169,144,465,446
"Potassium, K",mg,220,187,605,581
"Sodium, Na",mg,69,59,190,182
"Zinc, Zn",mg,1.20,1.02,3.30,3.17
Vitamins
"Vitamin C, total ascorbic acid",mg,1.7,1.4,4.7,4.5
"Thiamin",mg,0.067,0.057,0.184,0.177
"Riboflavin",mg,0.112,0.095,0.308,0.296
"Niacin",mg,8.782,7.465,24.151,23.184
"Vitamin B-6",mg,0.470,0.399,1.292,1.241
"Folate, DFE",µg,6,5,16,16
"Vitamin B-12",µg,0.37,0.31,1.02,0.98
"Vitamin A, RAE",µg,12,10,33,32
"Vitamin A, IU",IU,41,35,113,108
Lipids
"Fatty acids, total saturated",g,0.640,0.544,1.760,1.690
"Fatty acids, total monounsaturated",g,0.680,0.578,1.870,1.795
"Fatty acids, total polyunsaturated",g,0.590,0.501,1.623,1.558
"Cholesterol",mg,63,54,173,166
Amino Acids
Other
