Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:36 EST
"Nutrient data for: 05142, Duck, domesticated, meat only, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"1 cup, chopped or diced = 140.0g","1 unit (yield from 1 lb ready-to-cook duck) = 100.0g","0.5 duck = 221.0g",
Proximates
"Water",g,64.22,89.91,64.22,141.93
"Energy",kcal,201,281,201,444
"Protein",g,23.48,32.87,23.48,51.89
"Total lipid (fat)",g,11.20,15.68,11.20,24.75
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,17,12,27
"Iron, Fe",mg,2.70,3.78,2.70,5.97
"Magnesium, Mg",mg,20,28,20,44
"Phosphorus, P",mg,203,284,203,449
"Potassium, K",mg,252,353,252,557
"Sodium, Na",mg,65,91,65,144
"Zinc, Zn",mg,2.60,3.64,2.60,5.75
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.260,0.364,0.260,0.575
"Riboflavin",mg,0.470,0.658,0.470,1.039
"Niacin",mg,5.100,7.140,5.100,11.271
"Vitamin B-6",mg,0.250,0.350,0.250,0.552
"Folate, DFE",µg,10,14,10,22
"Vitamin B-12",µg,0.40,0.56,0.40,0.88
"Vitamin A, RAE",µg,23,32,23,51
"Vitamin A, IU",IU,77,108,77,170
"Vitamin E (alpha-tocopherol)",mg,0.70,0.98,0.70,1.55
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.1,0.2
"Vitamin D",IU,4,6,4,9
"Vitamin K (phylloquinone)",µg,3.8,5.3,3.8,8.4
Lipids
"Fatty acids, total saturated",g,3.951,5.531,3.951,8.732
"Fatty acids, total monounsaturated",g,3.858,5.401,3.858,8.526
"Fatty acids, total polyunsaturated",g,1.487,2.082,1.487,3.286
"Cholesterol",mg,89,125,89,197
Amino Acids
Other
"Caffeine",mg,0,0,0,0
