Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:37 EST
"Nutrient data for: 05670, Ground turkey, 85% lean, 15% fat, patties, broiled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,58.25,49.51
"Energy",kcal,249,212
"Protein",g,25.88,22.00
"Total lipid (fat)",g,16.20,13.77
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,48,41
"Iron, Fe",mg,2.04,1.73
"Magnesium, Mg",mg,25,21
"Phosphorus, P",mg,235,200
"Potassium, K",mg,242,206
"Sodium, Na",mg,81,69
"Zinc, Zn",mg,3.25,2.76
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.067,0.057
"Riboflavin",mg,0.232,0.197
"Niacin",mg,6.632,5.637
"Vitamin B-6",mg,0.383,0.326
"Folate, DFE",µg,7,6
"Vitamin B-12",µg,1.40,1.19
"Vitamin A, RAE",µg,29,25
"Vitamin A, IU",IU,97,82
"Vitamin E (alpha-tocopherol)",mg,0.07,0.06
"Vitamin D (D2 + D3)",µg,0.2,0.2
"Vitamin D",IU,8,7
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,4.127,3.508
"Fatty acids, total monounsaturated",g,5.462,4.643
"Fatty acids, total polyunsaturated",g,4.167,3.542
"Fatty acids, total trans",g,0.224,0.190
"Cholesterol",mg,105,89
Amino Acids
Other
"Caffeine",mg,0,0
