Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:17 EST
"Nutrient data for: 07207, OSCAR MAYER, Braunschweiger Liver Sausage (sliced)"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 serving (1 slice) = 28.0g",
Proximates
"Water",g,50.50,42.92,14.14
"Energy",kcal,331,281,93
"Protein",g,14.25,12.11,3.99
"Total lipid (fat)",g,29.35,24.95,8.22
"Carbohydrate, by difference",g,2.60,2.21,0.73
"Fiber, total dietary",g,0.2,0.2,0.1
"Sugars, total",g,1.20,1.02,0.34
Minerals
"Calcium, Ca",mg,9,8,3
"Iron, Fe",mg,10.51,8.93,2.94
"Magnesium, Mg",mg,14,12,4
"Phosphorus, P",mg,199,169,56
"Potassium, K",mg,202,172,57
"Sodium, Na",mg,1159,985,325
"Zinc, Zn",mg,3.40,2.89,0.95
Vitamins
"Vitamin C, total ascorbic acid",mg,9.0,7.7,2.5
"Thiamin",mg,0.230,0.196,0.064
"Riboflavin",mg,1.600,1.360,0.448
"Niacin",mg,9.190,7.811,2.573
"Vitamin B-6",mg,0.330,0.281,0.092
"Folate, DFE",µg,47,40,13
"Vitamin B-12",µg,18.78,15.96,5.26
"Vitamin A, RAE",µg,4723,4015,1322
"Vitamin A, IU",IU,15744,13382,4408
"Vitamin D (D2 + D3)",µg,1.1,0.9,0.3
"Vitamin D",IU,44,37,12
Lipids
"Fatty acids, total saturated",g,10.940,9.299,3.063
"Fatty acids, total monounsaturated",g,15.480,13.158,4.334
"Fatty acids, total polyunsaturated",g,3.730,3.171,1.044
"Cholesterol",mg,178,151,50
Amino Acids
Other
"Caffeine",mg,0,0,0
