Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:14 EST
"Nutrient data for: 07010, Bologna, pork"
Nutrient,Unit,1Value per 100 g,"1 slice, medium (4-1/2"" dia x 1/8"" thick) (1 oz) = 28.0g","1 slice (4"" dia x 1/8"" thick) = 23.0g",
Proximates
"Water",g,60.60,16.97,13.94
"Energy",kcal,247,69,57
"Protein",g,15.30,4.28,3.52
"Total lipid (fat)",g,19.87,5.56,4.57
"Carbohydrate, by difference",g,0.73,0.20,0.17
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,11,3,3
"Iron, Fe",mg,0.77,0.22,0.18
"Magnesium, Mg",mg,14,4,3
"Phosphorus, P",mg,139,39,32
"Potassium, K",mg,281,79,65
"Sodium, Na",mg,907,254,209
"Zinc, Zn",mg,2.03,0.57,0.47
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.523,0.146,0.120
"Riboflavin",mg,0.157,0.044,0.036
"Niacin",mg,3.900,1.092,0.897
"Vitamin B-6",mg,0.270,0.076,0.062
"Folate, DFE",µg,5,1,1
"Vitamin B-12",µg,0.93,0.26,0.21
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.26,0.07,0.06
"Vitamin D (D2 + D3)",µg,1.4,0.4,0.3
"Vitamin D",IU,56,16,13
"Vitamin K (phylloquinone)",µg,0.3,0.1,0.1
Lipids
"Fatty acids, total saturated",g,6.839,1.915,1.573
"Fatty acids, total monounsaturated",g,9.732,2.725,2.238
"Fatty acids, total polyunsaturated",g,2.107,0.590,0.485
"Cholesterol",mg,59,17,14
Amino Acids
Other
"Caffeine",mg,0,0,0
