Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:15 EST
"Nutrient data for: 43507, Frankfurter, low sodium"
Nutrient,Unit,1Value per 100 g,"1 frankfurter = 57.0g","1 cup, sliced = 151.0g",
Proximates
"Water",g,56.70,32.32,85.62
"Energy",kcal,312,178,471
"Protein",g,12.00,6.84,18.12
"Total lipid (fat)",g,28.51,16.25,43.05
"Carbohydrate, by difference",g,1.80,1.03,2.72
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,20,11,30
"Iron, Fe",mg,1.43,0.82,2.16
"Magnesium, Mg",mg,3,2,5
"Phosphorus, P",mg,87,50,131
"Potassium, K",mg,166,95,251
"Sodium, Na",mg,311,177,470
"Zinc, Zn",mg,2.17,1.24,3.28
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.050,0.029,0.076
"Riboflavin",mg,0.100,0.057,0.151
"Niacin",mg,2.420,1.379,3.654
"Vitamin B-6",mg,0.120,0.068,0.181
"Folate, DFE",µg,4,2,6
"Vitamin B-12",µg,1.54,0.88,2.33
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.17,0.10,0.26
"Vitamin D (D2 + D3)",µg,0.9,0.5,1.4
"Vitamin D",IU,37,21,56
"Vitamin K (phylloquinone)",µg,0.3,0.2,0.5
Lipids
"Fatty acids, total saturated",g,12.038,6.862,18.177
"Fatty acids, total monounsaturated",g,13.606,7.755,20.545
"Fatty acids, total polyunsaturated",g,1.379,0.786,2.082
"Cholesterol",mg,61,35,92
Amino Acids
Other
"Caffeine",mg,0,0,0
