Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:59 EST
"Nutrient data for: 15045, Fish, lingcod, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","0.5 fillet = 193.0g",
Proximates
"Water",g,81.03,68.88,156.39
"Energy",kcal,85,72,164
"Protein",g,17.66,15.01,34.08
"Total lipid (fat)",g,1.06,0.90,2.05
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,14,12,27
"Iron, Fe",mg,0.32,0.27,0.62
"Magnesium, Mg",mg,26,22,50
"Phosphorus, P",mg,201,171,388
"Potassium, K",mg,437,371,843
"Sodium, Na",mg,59,50,114
"Zinc, Zn",mg,0.45,0.38,0.87
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.030,0.025,0.058
"Riboflavin",mg,0.114,0.097,0.220
"Niacin",mg,1.900,1.615,3.667
"Vitamin B-6",mg,0.300,0.255,0.579
"Folate, DFE",µg,9,8,17
"Vitamin B-12",µg,3.60,3.06,6.95
"Vitamin A, RAE",µg,15,13,29
"Vitamin A, IU",IU,50,42,96
Lipids
"Fatty acids, total saturated",g,0.197,0.167,0.380
"Fatty acids, total monounsaturated",g,0.350,0.297,0.675
"Fatty acids, total polyunsaturated",g,0.300,0.255,0.579
"Cholesterol",mg,52,44,100
Amino Acids
Other
