Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:55 EST
"Nutrient data for: 15153, Crustaceans, shrimp, mixed species, imitation, made from surimi"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,74.91,63.67
"Energy",kcal,101,86
"Protein",g,12.39,10.53
"Total lipid (fat)",g,1.47,1.25
"Carbohydrate, by difference",g,9.13,7.76
"Fiber, total dietary",g,0.0,0.0
Minerals
"Calcium, Ca",mg,19,16
"Iron, Fe",mg,0.60,0.51
"Magnesium, Mg",mg,43,37
"Phosphorus, P",mg,282,240
"Potassium, K",mg,89,76
"Sodium, Na",mg,705,599
"Zinc, Zn",mg,0.33,0.28
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.024,0.020
"Riboflavin",mg,0.034,0.029
"Niacin",mg,0.170,0.145
"Vitamin B-6",mg,0.030,0.025
"Folate, DFE",µg,2,2
"Vitamin B-12",µg,1.60,1.36
"Vitamin A, RAE",µg,20,17
"Vitamin A, IU",IU,66,56
Lipids
"Fatty acids, total saturated",g,0.290,0.246
"Fatty acids, total monounsaturated",g,0.220,0.187
"Fatty acids, total polyunsaturated",g,0.750,0.637
"Cholesterol",mg,36,31
Amino Acids
Other
