Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:59 EST
"Nutrient data for: 15055, Fish, mullet, striped, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 fillet = 119.0g","3.0 oz = 85.0g",
Proximates
"Water",g,77.01,21.83,91.64,65.46
"Energy",kcal,117,33,139,99
"Protein",g,19.35,5.49,23.03,16.45
"Total lipid (fat)",g,3.79,1.07,4.51,3.22
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,41,12,49,35
"Iron, Fe",mg,1.02,0.29,1.21,0.87
"Magnesium, Mg",mg,29,8,35,25
"Phosphorus, P",mg,221,63,263,188
"Potassium, K",mg,357,101,425,303
"Sodium, Na",mg,65,18,77,55
"Zinc, Zn",mg,0.52,0.15,0.62,0.44
Vitamins
"Vitamin C, total ascorbic acid",mg,1.2,0.3,1.4,1.0
"Thiamin",mg,0.090,0.026,0.107,0.076
"Riboflavin",mg,0.080,0.023,0.095,0.068
"Niacin",mg,5.200,1.474,6.188,4.420
"Vitamin B-6",mg,0.425,0.120,0.506,0.361
"Folate, DFE",µg,9,3,11,8
"Vitamin B-12",µg,0.22,0.06,0.26,0.19
"Vitamin A, RAE",µg,37,10,44,31
"Vitamin A, IU",IU,123,35,146,105
"Vitamin E (alpha-tocopherol)",mg,1.00,0.28,1.19,0.85
"Vitamin D (D2 + D3)",µg,1.5,0.4,1.8,1.3
"Vitamin D",IU,61,17,73,52
"Vitamin K (phylloquinone)",µg,0.1,0.0,0.1,0.1
Lipids
"Fatty acids, total saturated",g,1.116,0.316,1.328,0.949
"Fatty acids, total monounsaturated",g,1.078,0.306,1.283,0.916
"Fatty acids, total polyunsaturated",g,0.715,0.203,0.851,0.608
"Cholesterol",mg,49,14,58,42
Amino Acids
Other
"Caffeine",mg,0,0,0,0
