Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:04 EST
"Nutrient data for: 15215, Fish, shad, american, cooked, dry heat"
Nutrient,Unit,1Value per 100 g,"1 fillet = 144.0g","3.0 oz = 85.0g",
Proximates
"Water",g,59.22,85.28,50.34
"Energy",kcal,252,363,214
"Protein",g,21.71,31.26,18.45
"Total lipid (fat)",g,17.65,25.42,15.00
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,60,86,51
"Iron, Fe",mg,1.24,1.79,1.05
"Magnesium, Mg",mg,38,55,32
"Phosphorus, P",mg,349,503,297
"Potassium, K",mg,492,708,418
"Sodium, Na",mg,65,94,55
"Zinc, Zn",mg,0.47,0.68,0.40
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.183,0.264,0.156
"Riboflavin",mg,0.308,0.444,0.262
"Niacin",mg,10.769,15.507,9.154
"Vitamin B-6",mg,0.462,0.665,0.393
"Folate, DFE",µg,17,24,14
"Vitamin B-12",µg,0.14,0.20,0.12
"Vitamin A, RAE",µg,36,52,31
"Vitamin A, IU",IU,120,173,102
Lipids
"Cholesterol",mg,96,138,82
Amino Acids
Other
