Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:00 EST
"Nutrient data for: 15062, Fish, pike, northern, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","0.5 fillet = 198.0g",
Proximates
"Water",g,78.92,67.08,156.26
"Energy",kcal,88,75,174
"Protein",g,19.26,16.37,38.13
"Total lipid (fat)",g,0.69,0.59,1.37
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,57,48,113
"Iron, Fe",mg,0.55,0.47,1.09
"Magnesium, Mg",mg,31,26,61
"Phosphorus, P",mg,220,187,436
"Potassium, K",mg,259,220,513
"Sodium, Na",mg,39,33,77
"Zinc, Zn",mg,0.67,0.57,1.33
Vitamins
"Vitamin C, total ascorbic acid",mg,3.8,3.2,7.5
"Thiamin",mg,0.058,0.049,0.115
"Riboflavin",mg,0.063,0.054,0.125
"Niacin",mg,2.300,1.955,4.554
"Vitamin B-6",mg,0.117,0.099,0.232
"Folate, DFE",µg,15,13,30
"Vitamin B-12",µg,2.00,1.70,3.96
"Vitamin A, RAE",µg,21,18,42
"Vitamin A, IU",IU,70,60,139
"Vitamin E (alpha-tocopherol)",mg,0.20,0.17,0.40
"Vitamin D (D2 + D3)",µg,2.5,2.1,5.0
"Vitamin D",IU,99,84,196
"Vitamin K (phylloquinone)",µg,0.1,0.1,0.2
Lipids
"Fatty acids, total saturated",g,0.118,0.100,0.234
"Fatty acids, total monounsaturated",g,0.157,0.133,0.311
"Fatty acids, total polyunsaturated",g,0.202,0.172,0.400
"Cholesterol",mg,39,33,77
Amino Acids
Other
"Caffeine",mg,0,0,0
