Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:11 EST
"Nutrient data for: 20315, Corn flour, whole-grain, blue (harina de maiz morado)"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 6.9g",
Proximates
"Water",g,10.83,0.75
"Energy",kcal,364,25
"Protein",g,8.75,0.60
"Total lipid (fat)",g,5.09,0.35
"Carbohydrate, by difference",g,73.89,5.10
"Fiber, total dietary",g,8.4,0.6
Minerals
"Calcium, Ca",mg,5,0
"Iron, Fe",mg,1.74,0.12
"Magnesium, Mg",mg,110,8
"Phosphorus, P",mg,263,18
"Potassium, K",mg,381,26
"Sodium, Na",mg,5,0
"Zinc, Zn",mg,2.24,0.15
Vitamins
"Thiamin",mg,0.160,0.011
"Riboflavin",mg,0.230,0.016
"Niacin",mg,2.600,0.179
"Vitamin B-6",mg,0.470,0.032
Lipids
Amino Acids
Other
