Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:13 EST
"Nutrient data for: 20049, Rice, white, long-grain, precooked or instant, enriched, prepared"
Nutrient,Unit,1Value per 100 g,"1 cup = 165.0g",
Proximates
"Water",g,70.34,116.06
"Energy",kcal,124,205
"Protein",g,2.18,3.60
"Total lipid (fat)",g,0.50,0.82
"Carbohydrate, by difference",g,26.76,44.15
"Fiber, total dietary",g,0.6,1.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,8,13
"Iron, Fe",mg,1.77,2.92
"Magnesium, Mg",mg,5,8
"Phosphorus, P",mg,37,61
"Potassium, K",mg,9,15
"Sodium, Na",mg,4,7
"Zinc, Zn",mg,0.49,0.81
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.075,0.124
"Riboflavin",mg,0.008,0.013
"Niacin",mg,1.737,2.866
"Vitamin B-6",mg,0.050,0.083
"Folate, DFE",µg,118,195
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.01,0.02
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.017,0.028
"Fatty acids, total monounsaturated",g,0.074,0.122
"Fatty acids, total polyunsaturated",g,0.017,0.028
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
