Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:09 EST
"Nutrient data for: 12003, Seeds, breadfruit seeds, boiled"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g",
Proximates
"Water",g,59.30,16.81
"Energy",kcal,168,48
"Protein",g,5.30,1.50
"Total lipid (fat)",g,2.30,0.65
"Carbohydrate, by difference",g,32.00,9.07
"Fiber, total dietary",g,4.8,1.4
Minerals
"Calcium, Ca",mg,61,17
"Iron, Fe",mg,0.60,0.17
"Magnesium, Mg",mg,50,14
"Phosphorus, P",mg,124,35
"Potassium, K",mg,875,248
"Sodium, Na",mg,23,7
"Zinc, Zn",mg,0.83,0.24
Vitamins
"Vitamin C, total ascorbic acid",mg,6.1,1.7
"Thiamin",mg,0.290,0.082
"Riboflavin",mg,0.170,0.048
"Niacin",mg,5.300,1.503
"Vitamin B-6",mg,0.298,0.084
"Folate, DFE",µg,49,14
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,12,3
"Vitamin A, IU",IU,238,67
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.621,0.176
"Fatty acids, total monounsaturated",g,0.293,0.083
"Fatty acids, total polyunsaturated",g,1.225,0.347
"Cholesterol",mg,0,0
Amino Acids
Other
