Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:07 EST
"Nutrient data for: 12203, Nuts, chestnuts, japanese, boiled and steamed"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g",
Proximates
"Water",g,86.03,24.39
"Energy",kcal,56,16
"Protein",g,0.82,0.23
"Total lipid (fat)",g,0.19,0.05
"Carbohydrate, by difference",g,12.64,3.58
Minerals
"Calcium, Ca",mg,11,3
"Iron, Fe",mg,0.53,0.15
"Magnesium, Mg",mg,18,5
"Phosphorus, P",mg,26,7
"Potassium, K",mg,119,34
"Sodium, Na",mg,5,1
"Zinc, Zn",mg,0.40,0.11
Vitamins
"Vitamin C, total ascorbic acid",mg,9.5,2.7
"Thiamin",mg,0.125,0.035
"Riboflavin",mg,0.059,0.017
"Niacin",mg,0.543,0.154
"Vitamin B-6",mg,0.102,0.029
"Folate, DFE",µg,17,5
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,1,0
"Vitamin A, IU",IU,13,4
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.028,0.008
"Fatty acids, total monounsaturated",g,0.101,0.029
"Fatty acids, total polyunsaturated",g,0.050,0.014
"Cholesterol",mg,0,0
Amino Acids
Other
