Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:07 EST
"Nutrient data for: 12084, Nuts, butternuts, dried"
Nutrient,Unit,1Value per 100 g,"1 cup = 120.0g","1 oz = 28.35g","1 nutmeat = 3.0g",
Proximates
"Water",g,3.34,4.01,0.95,0.10
"Energy",kcal,612,734,174,18
"Protein",g,24.90,29.88,7.06,0.75
"Total lipid (fat)",g,56.98,68.38,16.15,1.71
"Carbohydrate, by difference",g,12.05,14.46,3.42,0.36
"Fiber, total dietary",g,4.7,5.6,1.3,0.1
Minerals
"Calcium, Ca",mg,53,64,15,2
"Iron, Fe",mg,4.02,4.82,1.14,0.12
"Magnesium, Mg",mg,237,284,67,7
"Phosphorus, P",mg,446,535,126,13
"Potassium, K",mg,421,505,119,13
"Sodium, Na",mg,1,1,0,0
"Zinc, Zn",mg,3.13,3.76,0.89,0.09
Vitamins
"Vitamin C, total ascorbic acid",mg,3.2,3.8,0.9,0.1
"Thiamin",mg,0.383,0.460,0.109,0.011
"Riboflavin",mg,0.148,0.178,0.042,0.004
"Niacin",mg,1.045,1.254,0.296,0.031
"Vitamin B-6",mg,0.560,0.672,0.159,0.017
"Folate, DFE",µg,66,79,19,2
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,6,7,2,0
"Vitamin A, IU",IU,124,149,35,4
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
Lipids
"Fatty acids, total saturated",g,1.306,1.567,0.370,0.039
"Fatty acids, total monounsaturated",g,10.425,12.510,2.955,0.313
"Fatty acids, total polyunsaturated",g,42.741,51.289,12.117,1.282
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
