Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:21 EST
"Nutrient data for: 07901, USDA Commodity, pork, sausage, bulk/links/patties, frozen, cooked"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 link = 48.0g",
Proximates
"Water",g,58.66,16.63,28.16
"Energy",kcal,267,76,128
"Protein",g,19.76,5.60,9.48
"Total lipid (fat)",g,20.26,5.74,9.72
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,9,3,4
"Iron, Fe",mg,1.15,0.33,0.55
"Magnesium, Mg",mg,19,5,9
"Phosphorus, P",mg,190,54,91
"Potassium, K",mg,239,68,115
"Sodium, Na",mg,540,153,259
"Zinc, Zn",mg,2.84,0.81,1.36
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.732,0.208,0.351
"Riboflavin",mg,0.241,0.068,0.116
"Niacin",mg,2.796,0.793,1.342
"Vitamin B-6",mg,0.280,0.079,0.134
"Folate, DFE",µg,1,0,0
"Vitamin B-12",µg,0.89,0.25,0.43
"Vitamin A, RAE",µg,15,4,7
"Vitamin A, IU",IU,50,14,24
Lipids
"Fatty acids, total saturated",g,5.532,1.568,2.655
"Fatty acids, total monounsaturated",g,8.710,2.469,4.181
"Fatty acids, total polyunsaturated",g,2.312,0.655,1.110
"Cholesterol",mg,98,28,47
Amino Acids
Other
