Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:16 EST
"Nutrient data for: 07039, Lebanon bologna, beef"
Nutrient,Unit,1Value per 100 g,"1 serving 2 slices = 57.0g","1 oz = 28.35g","2.0 oz = 57.0g",
Proximates
"Water",g,65.77,37.49,18.65,37.49
"Energy",kcal,172,98,49,98
"Protein",g,19.03,10.85,5.40,10.85
"Total lipid (fat)",g,10.44,5.95,2.96,5.95
"Carbohydrate, by difference",g,0.44,0.25,0.12,0.25
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,20,11,6,11
"Iron, Fe",mg,2.15,1.23,0.61,1.23
"Magnesium, Mg",mg,20,11,6,11
"Phosphorus, P",mg,192,109,54,109
"Potassium, K",mg,330,188,94,188
"Sodium, Na",mg,1374,783,390,783
"Zinc, Zn",mg,3.84,2.19,1.09,2.19
Vitamins
"Vitamin C, total ascorbic acid",mg,0.9,0.5,0.3,0.5
"Thiamin",mg,0.101,0.058,0.029,0.058
"Riboflavin",mg,0.165,0.094,0.047,0.094
"Niacin",mg,3.223,1.837,0.914,1.837
"Vitamin B-6",mg,0.391,0.223,0.111,0.223
"Folate, DFE",µg,6,3,2,3
"Vitamin B-12",µg,2.90,1.65,0.82,1.65
"Vitamin A, RAE",µg,12,7,3,7
"Vitamin A, IU",IU,39,22,11,22
"Vitamin E (alpha-tocopherol)",mg,0.57,0.32,0.16,0.32
"Vitamin D (D2 + D3)",µg,0.3,0.2,0.1,0.2
"Vitamin D",IU,10,6,3,6
"Vitamin K (phylloquinone)",µg,0.3,0.2,0.1,0.2
Lipids
"Fatty acids, total saturated",g,2.794,1.593,0.792,1.593
"Fatty acids, total monounsaturated",g,4.436,2.529,1.258,2.529
"Fatty acids, total polyunsaturated",g,0.258,0.147,0.073,0.147
"Cholesterol",mg,55,31,16,31
Amino Acids
Other
"Caffeine",mg,0,0,0,0
