Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:15 EST
"Nutrient data for: 07030, Ham, minced"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 slice (4-1/4"" x 4-1/4"" x 1/16"") = 21.0g",
Proximates
"Water",g,57.35,16.26,12.04
"Energy",kcal,263,75,55
"Protein",g,16.28,4.62,3.42
"Total lipid (fat)",g,20.68,5.86,4.34
"Carbohydrate, by difference",g,1.84,0.52,0.39
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,10,3,2
"Iron, Fe",mg,0.79,0.22,0.17
"Magnesium, Mg",mg,16,5,3
"Phosphorus, P",mg,157,45,33
"Potassium, K",mg,311,88,65
"Sodium, Na",mg,1245,353,261
"Zinc, Zn",mg,1.90,0.54,0.40
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.712,0.202,0.150
"Riboflavin",mg,0.190,0.054,0.040
"Niacin",mg,4.162,1.180,0.874
"Vitamin B-6",mg,0.260,0.074,0.055
"Folate, DFE",µg,1,0,0
"Vitamin B-12",µg,0.95,0.27,0.20
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.27,0.08,0.06
"Vitamin D (D2 + D3)",µg,0.7,0.2,0.1
"Vitamin D",IU,26,7,5
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,7.181,2.036,1.508
"Fatty acids, total monounsaturated",g,9.581,2.716,2.012
"Fatty acids, total polyunsaturated",g,2.470,0.700,0.519
"Cholesterol",mg,70,20,15
Amino Acids
Other
"Caffeine",mg,0,0,0
