Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:01 EST
"Nutrient data for: 08288, Cereals ready-to-eat, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Cereal"
Nutrient,Unit,1Value per 100 g,"0.75 cup (1 NLEA serving) = 30.0g",
Proximates
"Water",g,3.50,1.05
"Energy",kcal,395,118
"Protein",g,4.30,1.29
"Total lipid (fat)",g,4.19,1.26
"Carbohydrate, by difference",g,85.59,25.68
"Fiber, total dietary",g,0.4,0.1
"Sugars, total",g,29.60,8.88
Minerals
"Calcium, Ca",mg,10,3
"Iron, Fe",mg,6.00,1.80
"Magnesium, Mg",mg,21,6
"Phosphorus, P",mg,62,19
"Potassium, K",mg,51,15
"Sodium, Na",mg,567,170
"Zinc, Zn",mg,0.69,0.21
Vitamins
"Vitamin C, total ascorbic acid",mg,20.0,6.0
"Thiamin",mg,1.250,0.375
"Riboflavin",mg,1.410,0.423
"Niacin",mg,16.700,5.010
"Vitamin B-6",mg,1.660,0.498
"Folate, DFE",µg,563,169
"Vitamin B-12",µg,5.00,1.50
"Vitamin A, RAE",µg,500,150
"Vitamin A, IU",IU,1667,500
"Vitamin E (alpha-tocopherol)",mg,0.36,0.11
"Vitamin D (D2 + D3)",µg,3.3,1.0
"Vitamin D",IU,133,40
"Vitamin K (phylloquinone)",µg,1.0,0.3
Lipids
"Fatty acids, total saturated",g,0.890,0.267
"Fatty acids, total monounsaturated",g,1.200,0.360
"Fatty acids, total polyunsaturated",g,0.200,0.060
"Fatty acids, total trans",g,1.600,0.480
"Cholesterol",mg,1,0
Amino Acids
Other
"Caffeine",mg,0,0
