Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:59 EST
"Nutrient data for: 08129, Cereals, oats, instant, fortified, with cinnamon and spice, prepared with water"
Nutrient,Unit,1Value per 100 g,"1 cup = 240.0g","1 tbsp = 15.0g","1 packet, prepared = 161.0g",
Proximates
"Water",g,76.74,184.18,11.51,123.55
"Energy",kcal,96,230,14,155
"Protein",g,2.37,5.69,0.36,3.82
"Total lipid (fat)",g,1.21,2.90,0.18,1.95
"Carbohydrate, by difference",g,18.95,45.48,2.84,30.51
"Fiber, total dietary",g,2.0,4.8,0.3,3.2
"Sugars, total",g,6.31,15.14,0.95,10.16
Minerals
"Calcium, Ca",mg,61,146,9,98
"Iron, Fe",mg,2.11,5.06,0.32,3.40
"Magnesium, Mg",mg,24,58,4,39
"Phosphorus, P",mg,80,192,12,129
"Potassium, K",mg,71,170,11,114
"Sodium, Na",mg,111,266,17,179
"Zinc, Zn",mg,0.57,1.37,0.09,0.92
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.168,0.403,0.025,0.270
"Riboflavin",mg,0.177,0.425,0.027,0.285
"Niacin",mg,2.155,5.172,0.323,3.470
"Vitamin B-6",mg,0.220,0.528,0.033,0.354
"Folate, DFE",µg,78,187,12,126
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,110,264,16,177
"Vitamin A, IU",IU,366,878,55,589
"Vitamin E (alpha-tocopherol)",mg,0.12,0.29,0.02,0.19
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.5,1.2,0.1,0.8
Lipids
"Fatty acids, total saturated",g,0.191,0.458,0.029,0.308
"Fatty acids, total monounsaturated",g,0.371,0.890,0.056,0.597
"Fatty acids, total polyunsaturated",g,0.422,1.013,0.063,0.679
"Fatty acids, total trans",g,0.001,0.002,0.000,0.002
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
