Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:03 EST
"Nutrient data for: 08629, Cereals ready-to-eat, QUAKER, Cap'n Crunch's OOPS! All Berries Cereal"
Nutrient,Unit,1Value per 100 g,"1 cup (1 NLEA serving) = 32.0g",
Proximates
"Water",g,2.50,0.80
"Energy",kcal,395,126
"Protein",g,4.60,1.47
"Total lipid (fat)",g,3.99,1.28
"Carbohydrate, by difference",g,87.10,27.87
"Fiber, total dietary",g,2.6,0.8
"Sugars, total",g,44.18,14.14
Minerals
"Calcium, Ca",mg,11,4
"Iron, Fe",mg,21.57,6.90
"Magnesium, Mg",mg,56,18
"Phosphorus, P",mg,170,54
"Potassium, K",mg,189,60
"Sodium, Na",mg,637,204
"Zinc, Zn",mg,17.98,5.75
Vitamins
"Vitamin C, total ascorbic acid",mg,0.4,0.1
"Thiamin",mg,1.798,0.575
"Riboflavin",mg,2.036,0.652
"Niacin",mg,23.961,7.668
"Vitamin B-6",mg,2.395,0.766
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, IU",IU,150,48
"Vitamin E (alpha-tocopherol)",mg,0.63,0.20
Lipids
"Fatty acids, total saturated",g,2.291,0.733
"Fatty acids, total monounsaturated",g,0.593,0.190
"Fatty acids, total polyunsaturated",g,0.764,0.244
"Fatty acids, total trans",g,0.013,0.004
"Cholesterol",mg,0,0
Amino Acids
Other
