Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:02 EST
"Nutrient data for: 08015, Cereals ready-to-eat, POST, COCOA PEBBLES"
Nutrient,Unit,1Value per 100 g,"0.75 cup (1 NLEA serving) = 29.0g",
Proximates
"Water",g,2.50,0.72
"Energy",kcal,397,115
"Protein",g,4.80,1.39
"Total lipid (fat)",g,4.10,1.19
"Carbohydrate, by difference",g,85.70,24.85
"Fiber, total dietary",g,1.6,0.5
"Sugars, total",g,35.80,10.38
Minerals
"Calcium, Ca",mg,22,6
"Iron, Fe",mg,6.20,1.80
"Magnesium, Mg",mg,31,9
"Phosphorus, P",mg,95,28
"Potassium, K",mg,193,56
"Sodium, Na",mg,594,172
"Zinc, Zn",mg,5.20,1.51
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,1.300,0.377
"Riboflavin",mg,1.500,0.435
"Niacin",mg,17.200,4.988
"Vitamin B-6",mg,1.700,0.493
"Folate, DFE",µg,583,169
"Vitamin B-12",µg,5.20,1.51
"Vitamin A, RAE",µg,776,225
"Vitamin A, IU",IU,2586,750
"Vitamin E (alpha-tocopherol)",mg,0.13,0.04
"Vitamin D (D2 + D3)",µg,6.9,2.0
"Vitamin D",IU,276,80
"Vitamin K (phylloquinone)",µg,1.3,0.4
Lipids
"Fatty acids, total saturated",g,3.600,1.044
"Fatty acids, total monounsaturated",g,0.200,0.058
"Fatty acids, total polyunsaturated",g,0.100,0.029
"Fatty acids, total trans",g,0.100,0.029
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,2,1
