Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:58 EST
"Nutrient data for: 08159, Cereals, corn grits, yellow, regular and quick, enriched, dry"
Nutrient,Unit,1Value per 100 g,"1 cup = 170.0g",
Proximates
"Water",g,11.37,19.33
"Energy",kcal,368,626
"Protein",g,6.72,11.42
"Total lipid (fat)",g,1.49,2.53
"Carbohydrate, by difference",g,79.91,135.85
"Fiber, total dietary",g,3.9,6.6
"Sugars, total",g,0.55,0.94
Minerals
"Calcium, Ca",mg,4,7
"Iron, Fe",mg,2.90,4.93
"Magnesium, Mg",mg,28,48
"Phosphorus, P",mg,76,129
"Potassium, K",mg,118,201
"Sodium, Na",mg,2,3
"Zinc, Zn",mg,0.60,1.02
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.675,1.148
"Riboflavin",mg,0.324,0.551
"Niacin",mg,4.255,7.234
"Vitamin B-6",mg,0.131,0.223
"Folate, DFE",µg,219,372
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,6,10
"Vitamin A, IU",IU,124,211
"Vitamin E (alpha-tocopherol)",mg,0.16,0.27
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.290,0.493
"Fatty acids, total monounsaturated",g,0.310,0.527
"Fatty acids, total polyunsaturated",g,0.720,1.224
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
