Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:05 EST
"Nutrient data for: 15240, Fish, trout, rainbow, farmed, raw"
Nutrient,Unit,1Value per 100 g,"1 fillet = 79.0g","3.0 oz = 85.0g",
Proximates
"Water",g,73.80,58.30,62.73
"Energy",kcal,141,111,120
"Protein",g,19.94,15.75,16.95
"Total lipid (fat)",g,6.18,4.88,5.25
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,25,20,21
"Iron, Fe",mg,0.31,0.24,0.26
"Magnesium, Mg",mg,25,20,21
"Phosphorus, P",mg,226,179,192
"Potassium, K",mg,377,298,320
"Sodium, Na",mg,51,40,43
"Zinc, Zn",mg,0.45,0.36,0.38
Vitamins
"Vitamin C, total ascorbic acid",mg,2.9,2.3,2.5
"Thiamin",mg,0.120,0.095,0.102
"Riboflavin",mg,0.090,0.071,0.076
"Niacin",mg,5.567,4.398,4.732
"Vitamin B-6",mg,0.340,0.269,0.289
"Folate, DFE",µg,11,9,9
"Vitamin B-12",µg,4.30,3.40,3.65
"Vitamin A, RAE",µg,84,66,71
"Vitamin A, IU",IU,280,221,238
"Vitamin E (alpha-tocopherol)",mg,2.34,1.85,1.99
"Vitamin D (D2 + D3)",µg,15.9,12.6,13.5
"Vitamin D",IU,635,502,540
"Vitamin K (phylloquinone)",µg,0.1,0.1,0.1
Lipids
"Fatty acids, total saturated",g,1.383,1.093,1.176
"Fatty acids, total monounsaturated",g,1.979,1.563,1.682
"Fatty acids, total polyunsaturated",g,1.507,1.191,1.281
"Fatty acids, total trans",g,0.047,0.037,0.040
"Cholesterol",mg,59,47,50
Amino Acids
Other
"Caffeine",mg,0,0,0
