Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:55 EST
"Nutrient data for: 15138, Crustaceans, crab, alaska king, imitation, made from surimi"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,74.66,63.46
"Energy",kcal,95,81
"Protein",g,7.62,6.48
"Total lipid (fat)",g,0.46,0.39
"Carbohydrate, by difference",g,15.00,12.75
"Fiber, total dietary",g,0.5,0.4
"Sugars, total",g,6.25,5.31
Minerals
"Calcium, Ca",mg,13,11
"Iron, Fe",mg,0.39,0.33
"Magnesium, Mg",mg,43,37
"Phosphorus, P",mg,282,240
"Potassium, K",mg,90,76
"Sodium, Na",mg,529,450
"Zinc, Zn",mg,0.33,0.28
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.030,0.025
"Riboflavin",mg,0.080,0.068
"Niacin",mg,0.620,0.527
"Vitamin B-6",mg,0.130,0.111
"Folate, DFE",µg,0,0
"Vitamin B-12",µg,0.57,0.48
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.17,0.14
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.4,0.3
Lipids
"Fatty acids, total saturated",g,0.216,0.184
"Fatty acids, total monounsaturated",g,0.275,0.234
"Fatty acids, total polyunsaturated",g,0.143,0.122
"Fatty acids, total trans",g,0.008,0.007
"Cholesterol",mg,20,17
Amino Acids
Other
"Caffeine",mg,0,0
