Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:33 EST
"Nutrient data for: 21461, Fast foods, grilled chicken, bacon and tomato club sandwich, with cheese, lettuce, and mayonnaise"
Nutrient,Unit,1Value per 100 g,"1 sandwich = 268.0g",
Proximates
"Water",g,52.52,140.75
"Energy",kcal,220,590
"Protein",g,17.19,46.07
"Total lipid (fat)",g,8.05,21.57
"Carbohydrate, by difference",g,19.87,53.25
"Fiber, total dietary",g,1.2,3.2
"Sugars, total",g,4.68,12.54
Minerals
"Calcium, Ca",mg,95,255
"Iron, Fe",mg,1.37,3.67
"Magnesium, Mg",mg,32,86
"Phosphorus, P",mg,215,576
"Potassium, K",mg,226,606
"Sodium, Na",mg,630,1688
"Zinc, Zn",mg,1.34,3.59
Vitamins
"Vitamin C, total ascorbic acid",mg,4.4,11.8
"Thiamin",mg,0.172,0.461
"Riboflavin",mg,0.186,0.498
"Niacin",mg,5.575,14.941
"Vitamin B-6",mg,0.296,0.793
"Folate, DFE",µg,36,96
"Vitamin B-12",µg,0.47,1.26
"Vitamin A, RAE",µg,35,94
"Vitamin A, IU",IU,359,962
"Vitamin E (alpha-tocopherol)",mg,0.61,1.63
"Vitamin D (D2 + D3)",µg,0.1,0.3
"Vitamin D",IU,5,13
"Vitamin K (phylloquinone)",µg,8.7,23.3
Lipids
"Fatty acids, total saturated",g,3.109,8.332
"Fatty acids, total monounsaturated",g,2.949,7.903
"Fatty acids, total polyunsaturated",g,1.880,5.038
"Fatty acids, total trans",g,0.071,0.190
"Cholesterol",mg,46,123
Amino Acids
Other
"Caffeine",mg,0,0
