Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:29 EST
"Nutrient data for: 21527, ARBY'S, roast beef sandwich, classic"
Nutrient,Unit,1Value per 100 g,"1 sandwich = 149.0g",
Proximates
"Water",g,49.91,74.37
"Energy",kcal,242,361
"Protein",g,15.17,22.60
"Total lipid (fat)",g,10.30,15.35
"Carbohydrate, by difference",g,22.21,33.09
"Fiber, total dietary",g,1.3,1.9
"Sugars, total",g,3.84,5.72
Minerals
"Calcium, Ca",mg,55,82
"Iron, Fe",mg,2.64,3.93
"Magnesium, Mg",mg,23,34
"Phosphorus, P",mg,200,298
"Potassium, K",mg,224,334
"Sodium, Na",mg,653,973
"Zinc, Zn",mg,2.27,3.38
Vitamins
"Thiamin",mg,0.217,0.323
"Riboflavin",mg,0.287,0.428
"Niacin",mg,4.343,6.471
"Vitamin B-6",mg,0.215,0.320
"Vitamin B-12",µg,0.96,1.43
Lipids
"Fatty acids, total saturated",g,3.399,5.065
"Fatty acids, total monounsaturated",g,3.987,5.941
"Fatty acids, total polyunsaturated",g,1.762,2.625
"Fatty acids, total trans",g,0.389,0.580
"Cholesterol",mg,30,45
Amino Acids
Other
