Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:35 EST
"Nutrient data for: 21309, McDONALD'S, Chicken McNUGGETS"
Nutrient,Unit,1Value per 100 g,"4.0 pieces = 64.0g","6.0 pieces = 95.0g","10.0 pieces = 159.0g",
Proximates
"Water",g,47.13,30.16,44.77,74.94
"Energy",kcal,302,193,287,480
"Protein",g,15.79,10.11,15.00,25.11
"Total lipid (fat)",g,19.81,12.68,18.82,31.50
"Carbohydrate, by difference",g,15.09,9.66,14.34,23.99
"Sugars, total",g,0.08,0.05,0.08,0.13
Minerals
"Calcium, Ca",mg,11,7,10,17
"Iron, Fe",mg,0.89,0.57,0.85,1.42
"Magnesium, Mg",mg,24,15,23,38
"Phosphorus, P",mg,272,174,258,432
"Potassium, K",mg,252,161,239,401
"Sodium, Na",mg,566,362,538,900
"Zinc, Zn",mg,0.59,0.38,0.56,0.94
Vitamins
"Vitamin C, total ascorbic acid",mg,1.2,0.8,1.1,1.9
"Thiamin",mg,0.160,0.102,0.152,0.254
"Riboflavin",mg,0.110,0.070,0.104,0.175
"Niacin",mg,7.400,4.736,7.030,11.766
"Vitamin B-6",mg,0.398,0.255,0.378,0.633
"Vitamin B-12",µg,0.33,0.21,0.31,0.52
Lipids
"Fatty acids, total saturated",g,3.261,2.087,3.098,5.185
"Fatty acids, total monounsaturated",g,8.134,5.206,7.727,12.933
"Fatty acids, total polyunsaturated",g,5.610,3.590,5.330,8.920
"Fatty acids, total trans",g,0.114,0.073,0.108,0.181
"Cholesterol",mg,44,28,42,70
Amino Acids
Other
