Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:38 EST
"Nutrient data for: 21209, SUBWAY, black forest ham sub on white bread with lettuce and tomato"
Nutrient,Unit,1Value per 100 g,"6.0 inch sub = 184.0g","12.0 inch sub = 368.0g",
Proximates
"Water",g,63.26,116.40,232.80
"Energy",kcal,151,278,556
"Protein",g,9.12,16.78,33.56
"Total lipid (fat)",g,2.53,4.66,9.31
"Carbohydrate, by difference",g,22.91,42.15,84.31
"Fiber, total dietary",g,1.3,2.4,4.8
"Sugars, total",g,3.54,6.51,13.03
Minerals
"Calcium, Ca",mg,169,311,622
"Iron, Fe",mg,1.78,3.28,6.55
"Magnesium, Mg",mg,20,37,74
"Phosphorus, P",mg,116,213,427
"Potassium, K",mg,367,675,1351
"Sodium, Na",mg,396,729,1457
"Zinc, Zn",mg,0.88,1.62,3.24
Vitamins
"Vitamin C, total ascorbic acid",mg,0.9,1.7,3.3
"Thiamin",mg,0.377,0.694,1.387
"Riboflavin",mg,0.243,0.447,0.894
"Niacin",mg,4.180,7.691,15.382
"Vitamin B-6",mg,0.174,0.320,0.640
"Vitamin B-12",µg,0.12,0.22,0.44
"Vitamin A, RAE",µg,2,4,7
"Vitamin A, IU",IU,41,75,151
"Vitamin E (alpha-tocopherol)",mg,0.29,0.53,1.07
Lipids
"Fatty acids, total saturated",g,0.626,1.152,2.304
"Fatty acids, total monounsaturated",g,0.763,1.404,2.808
"Fatty acids, total polyunsaturated",g,0.831,1.529,3.058
"Fatty acids, total trans",g,0.013,0.024,0.048
"Cholesterol",mg,12,22,44
Amino Acids
Other
