Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:37 EST
"Nutrient data for: 21496, PIZZA HUT 14"" Sausage Pizza, THIN 'N CRISPY Crust"
Nutrient,Unit,1Value per 100 g,"1 slice = 92.0g","1 pizza = 737.0g",
Proximates
"Water",g,37.28,34.30,274.75
"Energy",kcal,323,297,2381
"Protein",g,13.95,12.83,102.81
"Total lipid (fat)",g,16.90,15.55,124.55
"Carbohydrate, by difference",g,28.70,26.40,211.52
"Fiber, total dietary",g,2.4,2.2,17.7
"Sugars, total",g,2.62,2.41,19.31
Minerals
"Calcium, Ca",mg,193,178,1422
"Iron, Fe",mg,2.38,2.19,17.54
"Magnesium, Mg",mg,24,22,177
"Phosphorus, P",mg,238,219,1754
"Potassium, K",mg,220,202,1621
"Sodium, Na",mg,839,772,6183
"Zinc, Zn",mg,1.54,1.42,11.35
Vitamins
"Vitamin C, total ascorbic acid",mg,3.0,2.8,22.1
"Thiamin",mg,0.360,0.331,2.653
"Riboflavin",mg,0.220,0.202,1.621
"Niacin",mg,4.500,4.140,33.165
"Vitamin B-6",mg,0.080,0.074,0.590
"Vitamin B-12",µg,0.49,0.45,3.61
Lipids
"Fatty acids, total saturated",g,6.698,6.162,49.364
"Fatty acids, total monounsaturated",g,5.444,5.008,40.122
"Fatty acids, total polyunsaturated",g,3.330,3.064,24.542
"Fatty acids, total trans",g,0.282,0.259,2.078
"Cholesterol",mg,37,34,273
Amino Acids
Other
